,relationship_precision,relationship_recall,relationship_quality,grouping_precision,grouping_recall,grouping_quality,global_precision,global_recall,global_quality,desc,matching,alignment,rank_top_k,min_keypoints,max_queuesize,min_area,same_class
0,0.9636245792156366,0.6492636298643614,0.7758087493056135,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,40,10,300,0.01,True
1,0.9657524044770035,0.7262418445044055,0.8290451436039723,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,200,5,1000,0.05,True
2,0.9657337789037644,0.7280919680500144,0.8302424366366735,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,200,10,300,0.01,True
3,0.9639561143007986,0.6767880757856959,0.7952415832782584,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,100,10,1000,0.1,True
4,0.9873875138106104,0.5262573141152259,0.6865810148090329,1.0,0.9510279352503247,0.9748993523542799,1.0,0.9752066115702479,0.9874476987447699,vlfeat_sift_heq,BF,CV_MAGSAC,100,50,500,0.1,True
5,0.9813439355186202,0.5857442859603457,0.7336110308446795,1.0,0.9510279352503247,0.9748993523542799,1.0,0.9752066115702479,0.9874476987447699,vlfeat_sift_heq,BF,CV_MAGSAC,100,40,500,0.05,True
6,0.9879913915478531,0.5588091087221724,0.7138588186901342,1.0,0.967215354142477,0.9833344906603709,1.0,0.9834710743801653,0.9916666666666667,vlfeat_sift_heq,BF,CV_MAGSAC,400,50,300,0.01,True
7,0.9629006482319457,0.6352475791661367,0.7654863238345714,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,40,20,300,0.1,True
8,0.9815972636574445,0.6063658782880295,0.7496484914297974,1.0,0.967215354142477,0.9833344906603709,1.0,0.9834710743801653,0.9916666666666667,vlfeat_sift_heq,BF,CV_MAGSAC,200,40,1000,0.1,True
9,0.9813439355186202,0.5857442859603457,0.7336110308446795,1.0,0.9510279352503247,0.9748993523542799,1.0,0.9752066115702479,0.9874476987447699,vlfeat_sift_heq,BF,CV_MAGSAC,100,40,1000,0.05,True
10,0.9643181446109831,0.7365834159952824,0.8352050107010458,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,400,20,300,0.01,True
11,0.9656835339535876,0.725790522776488,0.8287256362651589,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,200,10,500,0.05,True
12,0.9645633566797192,0.6920029585730861,0.8058605205330276,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,100,5,500,0.05,True
13,0.9645633566797192,0.6920029585730861,0.8058605205330276,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,100,20,300,0.05,True
14,0.9817540374646986,0.6148919022962955,0.7561759218504039,1.0,0.967215354142477,0.9833344906603709,1.0,0.9834710743801653,0.9916666666666667,vlfeat_sift_heq,BF,CV_MAGSAC,200,40,1000,0.05,True
15,0.9642915046661168,0.7339973227013509,0.833530046624324,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,400,10,300,0.05,True
16,0.9811846513904713,0.5772182619520796,0.7268437376248339,1.0,0.9510279352503247,0.9748993523542799,1.0,0.9752066115702479,0.9874476987447699,vlfeat_sift_heq,BF,CV_MAGSAC,100,40,500,0.1,True
17,0.9651089734884157,0.7102082955153475,0.8182669775204648,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,200,10,1000,0.1,True
18,0.9651029760553171,0.7099076702147222,0.818065254420204,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,200,20,300,0.1,True
19,0.9922710162241054,0.31177890517086815,0.4744744292307409,1.0,0.8415408783553038,0.9139529708478601,1.0,0.9173553719008265,0.956896551724138,vlfeat_sift_heq,BF,CV_MAGSAC,100,100,500,0.1,True
20,0.9645633566797192,0.6920029585730861,0.8058605205330276,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,100,5,1000,0.05,True
21,0.9636237209402448,0.7185537914491469,0.8232371115559971,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,400,20,300,0.1,True
22,0.9639561143007986,0.6767880757856959,0.7952415832782584,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,100,5,1000,0.1,True
23,0.9849727433060765,0.1256344462851538,0.2228447760306215,1.0,0.6694214876033058,0.801980198019802,1.0,0.8181818181818182,0.9,vlfeat_sift_heq,BF,CV_MAGSAC,100,50,1000,0.5,True
24,0.9817540374646986,0.6148919022962955,0.7561759218504039,1.0,0.967215354142477,0.9833344906603709,1.0,0.9834710743801653,0.9916666666666667,vlfeat_sift_heq,BF,CV_MAGSAC,200,40,500,0.05,True
25,0.9639561143007986,0.6767880757856959,0.7952415832782584,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,100,10,300,0.1,True
26,0.9811846513904713,0.5772182619520796,0.7268437376248339,1.0,0.9510279352503247,0.9748993523542799,1.0,0.9752066115702479,0.9874476987447699,vlfeat_sift_heq,BF,CV_MAGSAC,100,40,1000,0.1,True
27,0.9651089734884157,0.7102082955153475,0.8182669775204648,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,200,10,500,0.1,True
28,0.9704518370071556,0.6388065049064736,0.7704554701160348,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,400,20,100,0.01,True
29,0.965671761214542,0.7251920548226483,0.8283310366657897,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,200,20,300,0.05,True
30,0.9635657453446428,0.6466588760230636,0.7739272317543371,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,40,20,300,0.05,True
31,0.9651906381406876,0.7106596172432651,0.8185958229432532,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,200,5,500,0.1,True
32,0.9645633566797192,0.6920029585730861,0.8058605205330276,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,100,10,500,0.05,True
33,0.9877620073363712,0.465389574892939,0.63268573810372,1.0,0.9510279352503247,0.9748993523542799,1.0,0.9752066115702479,0.9874476987447699,vlfeat_sift_heq,BF,CV_MAGSAC,100,50,1000,0.2,True
34,0.9639561143007986,0.6767880757856959,0.7952415832782584,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,100,20,500,0.1,True
35,0.9651906381406876,0.7106596172432651,0.8185958229432532,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,200,5,1000,0.1,True
36,0.9639561143007986,0.6767880757856959,0.7952415832782584,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,100,20,300,0.1,True
37,0.9815972636574445,0.6063658782880295,0.7496484914297974,1.0,0.967215354142477,0.9833344906603709,1.0,0.9834710743801653,0.9916666666666667,vlfeat_sift_heq,BF,CV_MAGSAC,200,40,500,0.1,True
38,0.9873875138106104,0.5262573141152259,0.6865810148090329,1.0,0.9510279352503247,0.9748993523542799,1.0,0.9752066115702479,0.9874476987447699,vlfeat_sift_heq,BF,CV_MAGSAC,100,50,1000,0.1,True
39,0.9651029760553171,0.7099076702147222,0.818065254420204,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,200,10,300,0.1,True
40,0.9645633566797192,0.6920029585730861,0.8058605205330276,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,100,10,300,0.05,True
41,0.9636237209402448,0.7185537914491469,0.8232371115559971,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,400,10,300,0.1,True
42,0.9656835339535876,0.725790522776488,0.8287256362651589,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,200,20,500,0.05,True
43,0.9643181446109831,0.7365834159952824,0.8352050107010458,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,400,10,300,0.01,True
44,0.9645633566797192,0.6920029585730861,0.8058605205330276,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,100,20,1000,0.05,True
45,0.9639561143007986,0.6767880757856959,0.7952415832782584,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,100,20,1000,0.1,True
46,0.9639561143007986,0.6767880757856959,0.7952415832782584,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,100,5,500,0.1,True
47,0.9639561143007986,0.6767880757856959,0.7952415832782584,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,100,10,500,0.1,True
48,0.9656835339535876,0.725790522776488,0.8287256362651589,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,200,10,1000,0.05,True
49,0.9657337789037644,0.7280919680500144,0.8302424366366735,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,200,20,300,0.01,True
50,0.9636245792156366,0.6492636298643614,0.7758087493056135,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,40,20,300,0.01,True
51,0.9651089734884157,0.7102082955153475,0.8182669775204648,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,200,20,500,0.1,True
52,0.9920742608242609,0.287749022410107,0.44610596236220235,1.0,0.8415408783553038,0.9139529708478601,1.0,0.9173553719008265,0.956896551724138,vlfeat_sift_heq,BF,CV_MAGSAC,100,100,500,0.2,True
53,0.9645633566797192,0.6920029585730861,0.8058605205330276,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,100,10,1000,0.05,True
54,0.9645633566797192,0.6920029585730861,0.8058605205330276,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,100,20,500,0.05,True
55,0.9849727433060765,0.1256344462851538,0.2228447760306215,1.0,0.6694214876033058,0.801980198019802,1.0,0.8181818181818182,0.9,vlfeat_sift_heq,BF,CV_MAGSAC,100,50,500,0.5,True
56,0.9644298884113699,0.7372889917221104,0.8357003595772664,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,400,20,500,0.01,True
57,0.9635657453446428,0.6466588760230636,0.7739272317543371,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,40,10,300,0.05,True
58,0.965671761214542,0.7251920548226483,0.8283310366657897,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,200,10,300,0.05,True
59,0.9642915046661168,0.7339973227013509,0.833530046624324,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,400,20,300,0.05,True
60,0.9651089734884157,0.7102082955153475,0.8182669775204648,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,200,20,1000,0.1,True
61,0.9657524044770035,0.7262418445044055,0.8290451436039723,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,200,5,500,0.05,True
62,0.9629006482319457,0.6352475791661367,0.7654863238345714,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,40,10,300,0.1,True
63,0.9656835339535876,0.725790522776488,0.8287256362651589,1.0,1.0,1.0,1.0,1.0,1.0,vlfeat_sift_heq,BF,CV_MAGSAC,200,20,1000,0.05,True
64,0.9877620073363712,0.465389574892939,0.63268573810372,1.0,0.9510279352503247,0.9748993523542799,1.0,0.9752066115702479,0.9874476987447699,vlfeat_sift_heq,BF,CV_MAGSAC,100,50,500,0.2,True
