,Flow Cytometry,Microscopy,Blots,desc,matching,alignment,rank_top_k,min_keypoints,max_queuesize,min_area,same_class
0,0.6666318149617195,0.738660926115067,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,40,10,300,0.01,True
1,0.6666318149617195,0.8140857354076131,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,200,5,1000,0.05,True
2,0.6666318149617195,0.8145261432431775,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,200,10,300,0.01,True
3,0.6666318149617195,0.7833375560075998,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,100,10,1000,0.1,True
4,0.49859108238024197,0.6552760919106081,0.1736592172978564,vlfeat_sift_heq,BF,CV_MAGSAC,100,50,500,0.1,True
5,0.6081356443863047,0.7040678370001229,0.20144636746055852,vlfeat_sift_heq,BF,CV_MAGSAC,100,40,500,0.05,True
6,0.4854677105795067,0.677670728716699,0.15626214220955834,vlfeat_sift_heq,BF,CV_MAGSAC,400,50,300,0.01,True
7,0.6666318149617195,0.7299341022914727,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,40,20,300,0.1,True
8,0.6081356443863047,0.7198277122211166,0.20144636746055852,vlfeat_sift_heq,BF,CV_MAGSAC,200,40,1000,0.1,True
9,0.6081356443863047,0.7040678370001229,0.20144636746055852,vlfeat_sift_heq,BF,CV_MAGSAC,100,40,1000,0.05,True
10,0.6666318149617195,0.8150053185382315,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,400,20,300,0.01,True
11,0.6666318149617195,0.8140001236628261,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,200,10,500,0.05,True
12,0.6666318149617195,0.7929387279407424,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,100,5,500,0.05,True
13,0.6666318149617195,0.7929387279407424,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,100,20,300,0.05,True
14,0.6081356443863047,0.7257351470324079,0.20144636746055852,vlfeat_sift_heq,BF,CV_MAGSAC,200,40,1000,0.05,True
15,0.6666318149617195,0.8135464583705917,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,400,10,300,0.05,True
16,0.6081356443863047,0.6983760797452951,0.20144636746055852,vlfeat_sift_heq,BF,CV_MAGSAC,100,40,500,0.1,True
17,0.6666318149617195,0.8040659053569588,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,200,10,1000,0.1,True
18,0.6666318149617195,0.8038490883465895,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,200,20,300,0.1,True
19,0.20593525179856115,0.42470736891751776,0.09946568023016851,vlfeat_sift_heq,BF,CV_MAGSAC,100,100,500,0.1,True
20,0.6666318149617195,0.7929387279407424,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,100,5,1000,0.05,True
21,0.6666318149617195,0.804649294821873,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,400,20,300,0.1,True
22,0.6666318149617195,0.7833375560075998,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,100,5,1000,0.1,True
23,0.21875,0.19631035112408246,0.17393270336844516,vlfeat_sift_heq,BF,CV_MAGSAC,100,50,1000,0.5,True
24,0.6081356443863047,0.7257351470324079,0.20144636746055852,vlfeat_sift_heq,BF,CV_MAGSAC,200,40,500,0.05,True
25,0.6666318149617195,0.7833375560075998,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,100,10,300,0.1,True
26,0.6081356443863047,0.6983760797452951,0.20144636746055852,vlfeat_sift_heq,BF,CV_MAGSAC,100,40,1000,0.1,True
27,0.6666318149617195,0.8040659053569588,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,200,10,500,0.1,True
28,0.6478162544249837,0.7507788720792575,0.23268468347050653,vlfeat_sift_heq,BF,CV_MAGSAC,400,20,100,0.01,True
29,0.6666318149617195,0.8135502720241611,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,200,20,300,0.05,True
30,0.6666318149617195,0.7375373273138248,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,40,20,300,0.05,True
31,0.6666318149617195,0.8041534865018345,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,200,5,500,0.1,True
32,0.6666318149617195,0.7929387279407424,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,100,10,500,0.05,True
33,0.46501348185474967,0.6004990088237739,0.1736592172978564,vlfeat_sift_heq,BF,CV_MAGSAC,100,50,1000,0.2,True
34,0.6666318149617195,0.7833375560075998,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,100,20,500,0.1,True
35,0.6666318149617195,0.8041534865018345,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,200,5,1000,0.1,True
36,0.6666318149617195,0.7833375560075998,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,100,20,300,0.1,True
37,0.6081356443863047,0.7198277122211166,0.20144636746055852,vlfeat_sift_heq,BF,CV_MAGSAC,200,40,500,0.1,True
38,0.49859108238024197,0.6552760919106081,0.1736592172978564,vlfeat_sift_heq,BF,CV_MAGSAC,100,50,1000,0.1,True
39,0.6666318149617195,0.8038490883465895,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,200,10,300,0.1,True
40,0.6666318149617195,0.7929387279407424,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,100,10,300,0.05,True
41,0.6666318149617195,0.804649294821873,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,400,10,300,0.1,True
42,0.6666318149617195,0.8140001236628261,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,200,20,500,0.05,True
43,0.6666318149617195,0.8150053185382315,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,400,10,300,0.01,True
44,0.6666318149617195,0.7929387279407424,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,100,20,1000,0.05,True
45,0.6666318149617195,0.7833375560075998,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,100,20,1000,0.1,True
46,0.6666318149617195,0.7833375560075998,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,100,5,500,0.1,True
47,0.6666318149617195,0.7833375560075998,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,100,10,500,0.1,True
48,0.6666318149617195,0.8140001236628261,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,200,10,1000,0.05,True
49,0.6666318149617195,0.8145261432431775,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,200,20,300,0.01,True
50,0.6666318149617195,0.738660926115067,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,40,20,300,0.01,True
51,0.6666318149617195,0.8040659053569588,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,200,20,500,0.1,True
52,0.20593525179856115,0.39848638704665046,0.09946568023016851,vlfeat_sift_heq,BF,CV_MAGSAC,100,100,500,0.2,True
53,0.6666318149617195,0.7929387279407424,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,100,10,1000,0.05,True
54,0.6666318149617195,0.7929387279407424,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,100,20,500,0.05,True
55,0.21875,0.19631035112408246,0.17393270336844516,vlfeat_sift_heq,BF,CV_MAGSAC,100,50,500,0.5,True
56,0.6474874604416319,0.8140920022318786,0.23268468347050653,vlfeat_sift_heq,BF,CV_MAGSAC,400,20,500,0.01,True
57,0.6666318149617195,0.7375373273138248,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,40,10,300,0.05,True
58,0.6666318149617195,0.8135502720241611,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,200,10,300,0.05,True
59,0.6666318149617195,0.8135464583705917,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,400,20,300,0.05,True
60,0.6666318149617195,0.8040659053569588,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,200,20,1000,0.1,True
61,0.6666318149617195,0.8140857354076131,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,200,5,500,0.05,True
62,0.6666318149617195,0.72942529790073,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,40,10,300,0.1,True
63,0.6666318149617195,0.8140001236628261,0.2532318395891072,vlfeat_sift_heq,BF,CV_MAGSAC,200,20,1000,0.05,True
64,0.46501348185474967,0.6004990088237739,0.1736592172978564,vlfeat_sift_heq,BF,CV_MAGSAC,100,50,500,0.2,True
